Species,Trap,dayofyear,tmax_x,tmin_x,dewpoint_x,sealevel_x,resultdir_x,avgspeed_x,tmax_y,tmin_y,dewpoint_y,sealevel_y,resultdir_y,avgspeed_y,coollast7,coollast30,coollast90,preciplast30,preciplast90
3,84,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
1,87,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,87,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,87,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,89,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,92,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,92,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
6,92,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
1,93,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,93,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,93,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
6,93,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,98,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
6,98,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,100,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,100,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
1,104,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,104,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,104,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,105,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,108,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,111,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,112,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,113,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,113,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
1,116,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,116,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,116,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,120,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,120,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,121,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,121,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,123,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,128,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,130,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,131,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,131,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,132,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,134,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,135,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,138,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,138,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,139,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,140,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
1,141,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,141,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,141,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,143,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
6,143,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,144,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,144,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,145,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,146,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,146,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
6,146,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
1,147,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,147,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,147,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
1,148,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,148,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
3,148,255,86,64,59,29.91,23,10.9,86,64,59,29.9,23,9.3,19.0,184.0,672.0,1.835,15.455
2,1,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,4,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,9,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,11,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,11,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,12,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,13,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,13,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,13,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,17,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
5,17,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,21,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,21,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,22,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,22,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,23,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,23,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,23,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
5,23,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,24,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,24,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,25,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,25,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,27,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,32,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,35,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,35,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,36,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,36,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,36,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,37,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,37,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,38,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,38,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,41,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,44,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,45,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,46,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,46,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
5,46,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,47,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,47,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,47,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,49,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,49,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,51,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,56,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,56,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,61,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,62,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,62,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,63,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,64,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,65,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,71,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,77,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,77,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,82,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,87,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,87,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,87,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,88,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,88,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,89,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,92,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,93,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,93,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,93,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,98,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,100,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,104,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,104,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,105,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,105,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,111,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,116,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,116,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
5,120,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,123,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,129,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,129,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,130,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,131,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,131,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,133,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,133,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,134,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,134,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,135,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,135,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,136,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,136,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,138,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,140,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,140,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,141,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,141,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,141,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,143,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,143,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,144,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,145,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,146,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,146,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,147,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,147,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,147,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
1,148,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,148,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
3,148,259,58,46,40,30.33,8,3.3,59,48,38,30.33,13,3.7,17.0,161.0,677.0,1.855,14.62
2,1,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,1,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,4,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,9,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,10,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,11,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,11,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
1,13,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,13,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,13,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,17,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
4,17,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,21,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
6,21,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,22,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,24,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,24,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,25,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
1,27,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,27,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,30,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,35,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,37,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,37,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,38,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,41,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,41,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
1,44,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,44,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,45,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,47,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,47,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,49,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,49,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,55,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,56,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,56,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,61,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,62,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,62,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,65,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,70,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,71,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,71,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
1,84,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,84,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
4,84,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,87,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,87,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,88,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,88,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,89,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,92,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,93,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,98,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,100,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,100,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
1,104,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,104,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,104,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,105,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,108,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,111,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,111,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,112,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
3,112,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,113,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
2,120,266,62,48,44,30.06,36,7.0,62,48,46,30.05,36,6.4,0.0,116.0,702.0,0.17,15.725
